#{"t_start": 1768158445.438503, "env_id": "None"}
r,l,t
-3.04242,12,100.357588
2.177893,12,100.377551
6.182495,12,100.394226
0.618886,12,100.413254
-12.587894,12,100.433317
6.149936,12,100.454963
2.394815,12,100.48118
5.530918,12,100.501483
2.77158,12,100.524751
-1.292404,12,100.550231
2.772453,12,100.574676
5.340539,12,100.60239
1.526095,12,100.621268
1.804102,12,100.639206
-9.900467,12,100.652692
-1.554273,12,100.672817
-0.191042,12,100.689222
-9.226446,12,100.709836
1.158735,12,100.732888
5.527602,12,100.754256
6.301013,12,100.772458
-0.873617,12,100.791366
0.901132,12,100.834797
6.570305,12,100.896971
-4.074072,12,100.923607
1.672659,12,100.948836
6.79523,12,100.971519
-5.189767,12,100.990122
-7.895709,12,101.005892
3.921503,12,101.021851
6.630429,12,101.046868
6.248701,12,101.063623
-0.959686,12,101.082246
4.215182,12,101.103073
3.598313,12,101.121985
-2.091996,12,101.142992
-4.942657,12,101.161075
-0.09788,12,101.180148
5.704147,12,101.198957
5.113836,12,101.217541
6.984596,12,101.232182
3.952889,12,101.253822
2.4909,12,101.271912
5.783557,12,101.289373
-8.790337,12,101.301288
4.77624,12,101.323164
2.656452,12,101.339553
5.194747,12,101.359029
-12.973824,12,101.375132
-1.912464,12,101.393132
4.819293,12,101.411372
5.194991,12,101.426681
6.757918,12,101.444763
6.175181,12,101.461033
4.123955,12,101.479724
-0.252794,12,101.498271
-5.60486,12,101.516387
7.062413,12,101.532956
-2.123314,12,101.549077
5.489382,12,101.565366
4.707874,12,101.583466
6.84931,12,101.599601
-15.436718,12,101.617697
6.463971,12,101.636917
4.952716,12,101.653978
6.926376,12,101.669696
0.076323,12,101.687486
6.854131,12,101.702667
5.04684,12,101.719432
3.885238,12,101.734854
4.646076,12,101.751227
1.675065,12,101.767903
-0.299347,12,101.783695
4.035604,12,101.804173
2.837738,12,101.82334
6.669014,12,101.842841
5.49223,12,101.86267
2.442871,12,101.884325
-2.282743,12,101.909423
3.099969,12,101.92518
3.821437,12,101.939123
6.535963,12,101.963071
6.009312,12,101.983695
1.40382,12,102.005248
2.001148,12,102.029583
1.365333,12,102.04891
4.038267,12,102.067034
5.594825,12,103.351691
6.144397,12,103.370026
7.052067,12,103.384769
7.123932,12,103.402392
-3.125276,12,103.421156
6.237249,12,103.436209
5.067834,12,103.454859
1.643511,12,103.470674
6.246936,12,103.484387
6.894376,12,103.500803
6.076991,12,103.516609
4.754722,12,103.531739
3.591367,12,103.550374
1.031161,12,103.571007
4.558419,12,103.589435
3.00042,12,103.605319
-1.647556,12,103.619584
-4.756095,12,103.636941
-3.028437,12,103.652536
-6.255673,12,103.667019
5.590988,12,103.684137
4.933444,12,103.700692
3.42587,12,103.716793
2.510555,12,103.7319
6.633141,12,103.747997
5.480306,12,103.763059
5.052593,12,103.779122
4.541091,12,103.797164
3.936258,12,103.815212
4.569245,12,103.834428
6.91475,12,103.850061
0.5304,12,103.864785
4.720298,12,103.881945
-17.877532,12,103.89855
5.187516,12,103.914266
6.389305,12,103.929439
-3.832628,12,103.943948
5.311392,12,103.964261
7.146976,12,103.981782
6.681967,12,103.995445
5.940457,12,104.019894
6.466901,12,104.027096
-2.804499,12,104.052867
7.046179,12,104.069455
1.301099,12,104.08515
5.803901,12,104.103987
3.560833,12,104.124231
-6.766323,12,104.146508
-4.998157,12,104.16536
7.051831,12,104.1813
-1.952497,12,104.196467
3.025614,12,104.212317
6.280404,12,104.229493
7.250448,12,104.245778
3.341021,12,104.261251
5.406025,12,104.276572
6.186797,12,104.295114
-1.737536,12,104.310726
6.350224,12,104.327335
-2.312099,12,104.34548
1.081579,12,104.363172
-5.955289,12,104.380799
2.480056,12,104.395668
-4.253023,12,104.410969
2.724181,12,104.422581
1.810387,12,104.44352
7.727032,12,104.46136
6.996675,12,104.481663
1.513899,12,104.495615
3.427817,12,104.511572
4.050854,12,104.527305
5.51265,12,104.542892
6.295683,12,104.56268
7.176703,12,104.578847
1.822899,12,104.593259
6.223826,12,104.609085
0.639566,12,104.62405
7.360691,12,104.644796
0.827063,12,104.66568
4.068194,12,104.691134
1.845632,12,104.707444
1.407231,12,104.726775
4.729541,12,104.749102
6.011688,12,104.773789
5.087992,12,104.805148
3.652838,12,104.828169
-0.102564,12,104.847081
2.596732,12,104.863932
-4.33336,12,104.880175
6.801996,12,104.904972
4.962345,12,104.923116
-2.764507,12,104.939742
4.147142,12,104.955403
-4.738198,12,104.974139
2.854596,12,104.989795
6.592249,12,105.010221
6.86303,12,105.026139
1.787216,12,105.044019
6.384478,12,105.060046
1.929245,12,105.075194
4.121907,12,105.089291
7.818005,12,105.108592
3.670794,12,105.126246
2.941561,12,105.142319
0.533092,12,105.15829
3.7559,12,105.174407
-1.047762,12,105.190484
2.299728,12,105.206212
6.542233,12,105.221435
3.989162,12,105.241102
2.069161,12,105.255202
-4.094251,12,105.272019
6.259995,12,105.290715
-0.45477,12,105.307714
-0.825519,12,105.325037
6.974475,12,105.343702
-3.841353,12,105.360665
2.971676,12,105.378577
5.424972,12,105.39548
4.696091,12,105.413337
4.273117,12,105.431012
1.399239,12,105.451281
0.885147,12,105.468715
-8.169381,12,105.485543
-2.871754,12,105.503452
3.380118,12,105.518586
-1.307521,12,105.535981
0.994805,12,105.553329
3.016106,12,105.571459
-2.89124,12,105.587285
-1.731238,12,105.604384
-0.525364,12,105.623262
3.789044,12,105.643945
0.57506,12,105.662251
2.27661,12,105.6877
-2.056383,12,105.704064
6.729908,12,105.724418
7.16261,12,105.75331
7.139118,12,105.775489
3.690157,12,105.789283
5.645472,12,105.813574
6.775215,12,105.831162
2.20584,12,105.848429
-4.246955,12,105.868764
-0.869905,12,105.8899
-40.445145,12,105.907727
2.517068,12,105.921638
1.159457,12,105.943622
2.521459,12,105.960688
-2.29473,12,105.978234
1.340708,12,105.998952
-3.4147,12,106.016777
0.069342,12,106.037797
6.354076,12,106.059543
4.829895,12,106.080512
5.127965,12,106.104735
1.875186,12,106.121973
-3.005275,12,106.140777
-2.841851,12,106.158229
-9.75214,12,106.176975
-0.651496,12,106.195853
5.940031,12,106.217719
-1.090613,12,106.240068
-3.890252,12,106.258536
5.319671,12,106.276291
-4.994081,12,106.291692
4.410506,12,106.317138
4.846712,12,106.336797
-6.47119,12,106.355422
2.275044,12,106.373945
6.309714,12,106.391515
4.711208,12,107.709628
2.863651,12,107.727021
6.066937,12,107.745588
1.559514,12,107.760779
2.471357,12,107.783315
-4.531097,12,107.801358
3.631526,12,107.817817
5.19855,12,107.832759
0.158026,12,107.846924
6.197225,12,107.864021
5.892854,12,107.885114
2.925216,12,107.896878
6.390733,12,107.915715
5.421277,12,107.932409
-10.446061,12,107.948074
6.775851,12,107.966165
-0.912495,12,107.982644
7.591197,12,108.002516
-2.306564,12,108.017266
6.688468,12,108.030768
6.442436,12,108.052675
1.759654,12,108.070812
-3.753558,12,108.087177
6.295668,12,108.105833
5.217293,12,108.122444
6.494515,12,108.137687
5.401207,12,108.150338
5.251985,12,108.173411
-0.557284,12,108.191978
6.7112,12,108.210575
1.792552,12,108.23197
-1.683722,12,108.243906
5.518078,12,108.264293
1.957986,12,108.28363
5.403472,12,108.304899
1.942363,12,108.328015
4.147118,12,108.339119
-2.225203,12,108.36633
6.993949,12,108.380626
4.323522,12,108.399016
6.753473,12,108.416764
-1.843806,12,108.437347
-7.987846,12,108.457236
-0.564314,12,108.473777
5.067525,12,108.489429
3.046511,12,108.5046
0.832272,12,108.522525
5.139884,12,108.542192
3.780887,12,108.561324
4.91508,12,108.578613
4.392638,12,108.593459
5.588804,12,108.610938
2.05912,12,108.627379
-2.860494,12,108.647828
3.278689,12,108.666321
6.960848,12,108.682866
5.551221,12,108.703167
2.261114,12,108.717574
6.55729,12,108.727898
-13.251728,12,108.750941
6.236096,12,108.771614
1.895792,12,108.789439
6.692474,12,108.805462
1.75935,12,108.822387
4.948553,12,108.831446
3.605878,12,108.852125
3.159395,12,108.86317
1.451854,12,108.883
-11.416398,12,108.904
6.308584,12,108.923235
4.947326,12,108.939516
-1.28729,12,108.955256
6.243551,12,108.96572
7.289384,12,108.989448
6.246391,12,109.005347
5.371439,12,109.021136
0.811121,12,109.037601
6.80479,12,109.056343
5.531499,12,109.072675
6.670829,12,109.080694
1.018205,12,109.099378
5.172901,12,109.119715
5.30263,12,109.137975
1.292523,12,109.153763
0.691389,12,109.171102
-6.120682,12,109.185211
6.595394,12,109.201794
-3.870389,12,109.218203
-5.346371,12,109.234278
-2.080557,12,109.250384
1.89595,12,109.262742
1.462486,12,109.27502
6.96109,12,109.300148
-10.354026,12,109.318897
3.120134,12,109.334544
3.782913,12,109.346894
-1.643559,12,109.36512
-2.913561,12,109.385801
4.99674,12,109.395864
3.18188,12,109.41683
4.173678,12,109.428642
5.349435,12,109.447499
-15.489001,12,109.468159
0.707069,12,109.484385
-1.121814,12,109.500492
1.495068,12,109.514811
6.47605,12,109.530882
4.410798,12,109.549276
3.556663,12,109.566585
-1.746403,12,109.583339
4.609501,12,109.596908
-1.261624,12,109.612422
7.129806,12,109.631727
-22.590326,12,109.650934
0.374247,12,109.666309
3.375277,12,109.682392
-2.571095,12,109.696748
6.03588,12,109.710774
-2.332907,12,109.727844
5.593628,12,109.741376
4.562584,12,109.759577
6.131299,12,109.776196
3.065983,12,109.79068
-10.668484,12,109.809339
2.767793,12,109.826102
4.654548,12,109.839729
4.182176,12,109.855741
3.042763,12,109.873808
7.699297,12,109.891382
5.659976,12,109.90595
-8.317683,12,109.92202
3.065186,12,109.936123
6.662121,12,109.952214
0.972299,12,109.968278
2.757064,12,109.986726
0.959925,12,109.997387
2.152093,12,110.017065
6.134237,12,110.033269
7.110433,12,110.052722
-0.598606,12,110.06818
2.283892,12,110.09145
5.675361,12,110.109687
-2.353314,12,110.126366
6.321335,12,110.146574
6.67638,12,110.167234
7.377029,12,110.182453
5.143598,12,110.201822
4.489535,12,110.217457
-4.77115,12,110.231029
3.321137,12,110.247766
3.684811,12,110.260828
3.243938,12,110.279719
3.288318,12,110.297592
2.760231,12,110.318205
6.327192,12,110.335176
5.705491,12,110.348804
6.020304,12,110.364786
1.0724,12,110.380884
5.569457,12,110.398683
-3.337928,12,110.41733
3.64301,12,110.433723
2.866467,12,110.453944
6.980227,12,110.471723
6.2535,12,110.491456
1.751487,12,110.506003
6.773629,12,110.5217
6.17652,12,110.539515
7.384126,12,110.553742
6.492961,12,110.569987
2.674734,12,110.584876
2.27097,12,110.599332
-1.023099,12,111.969229
4.282934,12,111.987222
6.06943,12,112.005366
4.795391,12,112.021977
7.535328,12,112.038145
0.082151,12,112.0581
2.837257,12,112.080026
4.941418,12,112.09657
4.164613,12,112.121612
1.067092,12,112.144085
4.383847,12,112.160826
3.732876,12,112.181169
6.236754,12,112.198669
-7.294333,12,112.217301
1.188406,12,112.235445
6.554101,12,112.253099
-2.073207,12,112.265261
5.114543,12,112.289127
4.165872,12,112.303619
7.107615,12,112.325626
6.757926,12,112.339753
1.505489,12,112.35823
-6.368301,12,112.378962
6.275086,12,112.399722
5.350873,12,112.421303
3.390169,12,112.43983
7.266725,12,112.458127
0.996812,12,112.47675
5.840204,12,112.489151
2.566044,12,112.517846
-0.302075,12,112.535561
7.232436,12,112.55531
6.371346,12,112.571199
0.255638,12,112.591834
5.609118,12,112.612415
-14.13522,12,112.627298
4.958653,12,112.642811
2.755272,12,112.662973
5.916489,12,112.682022
-0.958904,12,112.700633
5.050274,12,112.714705
6.015859,12,112.73973
6.008594,12,112.756557
4.740466,12,112.773576
5.245465,12,112.792444
5.09696,12,112.807117
1.470298,12,112.830075
3.253286,12,112.847253
1.958136,12,112.863377
3.222871,12,112.883479
4.025825,12,112.902131
6.19025,12,112.918674
-7.302501,12,112.931276
-4.533109,12,112.951916
-0.911444,12,112.962127
6.380885,12,112.982887
7.644812,12,112.993345
6.531352,12,113.013625
5.565713,12,113.030696
6.412663,12,113.046345
-0.628589,12,113.061392
4.834247,12,113.079091
3.309126,12,113.096754
0.942922,12,113.114346
3.759707,12,113.12923
5.115704,12,113.14715
4.3236,12,113.167474
6.557586,12,113.183126
4.033966,12,113.197701
1.641346,12,113.213295
6.075756,12,113.227905
4.904215,12,113.24146
1.691023,12,113.256526
3.126923,12,113.272627
3.115981,12,113.288355
5.290124,12,113.304329
5.85039,12,113.312841
7.610469,12,113.33047
3.75597,12,113.348253
6.452334,12,113.362159
2.631158,12,113.382139
-1.19892,12,113.395206
1.493798,12,113.409256
4.741069,12,113.424904
4.089193,12,113.437439
4.746948,12,113.451539
6.905148,12,113.465986
3.954404,12,113.482103
2.068129,12,113.49446
1.675207,12,113.515105
4.012152,12,113.52721
7.626027,12,113.53951
7.483851,12,113.555802
4.168638,12,113.570567
1.364654,12,113.586902
3.101647,12,113.607055
0.911649,12,113.6243
-1.775691,12,113.639275
7.396051,12,113.650039
-3.301949,12,113.663114
5.433188,12,113.682211
4.818479,12,113.696167
-0.607626,12,113.710574
3.269705,12,113.727222
1.908271,12,113.741508
6.927447,12,113.75163
-3.887801,12,113.769725
5.196699,12,113.781769
-1.736928,12,113.793814
5.569117,12,113.813575
2.880989,12,113.828038
1.374609,12,113.846763
5.764635,12,113.863114
4.729295,12,113.87843
0.076243,12,113.893821
4.721405,12,113.90816
4.864109,12,113.92194
4.944012,12,113.936189
5.022631,12,113.953284
3.207905,12,113.966047
1.068631,12,113.981619
3.524137,12,113.996194
4.37913,12,114.009579
3.807539,12,114.024695
4.072958,12,114.04004
2.538566,12,114.05548
3.735062,12,114.070046
2.901426,12,114.085601
3.754282,12,114.102499
6.84175,12,114.117996
3.805531,12,114.133053
5.790789,12,114.147944
4.390946,12,114.165321
6.363281,12,114.178606
2.029826,12,114.19316
6.746103,12,114.201505
-5.718217,12,114.220453
3.434188,12,114.232197
2.250497,12,114.242794
6.432498,12,114.262585
7.219956,12,114.27443
5.993162,12,114.293166
6.842627,12,114.313366
4.281014,12,114.329842
3.351836,12,114.344415
7.417009,12,114.358861
3.669187,12,114.373037
6.567577,12,114.388084
5.345463,12,114.402149
1.42943,12,114.416718
3.310518,12,114.431077
3.369056,12,114.445623
6.195736,12,114.461207
4.600307,12,114.479139
3.786985,12,114.500426
5.298174,12,114.517343
2.631604,12,114.534441
7.084964,12,114.554871
0.806953,12,114.569642
6.686876,12,114.585732
6.309239,12,114.607915
6.1708,12,114.625115
-8.349921,12,114.64009
4.663151,12,114.656453
2.556768,12,114.670338
-1.102138,12,114.685331
-1.065821,12,114.695652
6.509562,12,114.71792
4.856966,12,114.732485
5.701307,12,114.74655
-1.476294,12,115.910834
7.333242,12,115.926279
2.582972,12,115.942316
-2.045723,12,115.961237
-0.530692,12,115.979195
7.386784,12,115.996336
4.23783,12,116.01514
5.247397,12,116.037663
-7.370543,12,116.059747
3.376923,12,116.077811
7.922291,12,116.095106
3.476516,12,116.110034
4.985329,12,116.128018
-2.716003,12,116.141656
5.613089,12,116.158873
2.322657,12,116.173042
-5.252244,12,116.190423
-3.569816,12,116.203437
1.256718,12,116.223013
2.732596,12,116.242347
-0.840866,12,116.250529
4.330171,12,116.273965
5.298528,12,116.289413
-1.036713,12,116.302812
5.788932,12,116.318999
4.459318,12,116.333589
6.168983,12,116.344634
7.595047,12,116.364384
7.262357,12,116.376318
3.869118,12,116.395795
0.82619,12,116.412137
3.914091,12,116.430276
7.681049,12,116.440479
5.470543,12,116.462911
6.160882,12,116.477632
3.372424,12,116.492369
5.294008,12,116.499371
6.475904,12,116.521941
2.794399,12,116.536503
5.90973,12,116.551053
3.785932,12,116.573698
1.188351,12,116.593623
4.466789,12,116.60957
6.390012,12,116.62558
3.922752,12,116.639733
6.323084,12,116.654396
-0.982711,12,116.672555
7.050214,12,116.692624
7.69244,12,116.710745
7.222486,12,116.72807
2.90011,12,116.748021
6.800148,12,116.764869
6.735499,12,116.783999
6.299762,12,116.797651
1.887846,12,116.813544
4.347308,12,116.829034
3.544696,12,116.843682
7.11427,12,116.856739
5.118698,12,116.868973
-0.158707,12,116.879139
4.225286,12,116.900008
6.744877,12,116.910601
3.78089,12,116.930845
5.188511,12,116.948824
4.133921,12,116.963398
4.107109,12,116.979001
-0.586641,12,116.991063
-6.728253,12,117.012857
7.532235,12,117.027978
6.381761,12,117.04426
-3.387441,12,117.052917
-3.850603,12,117.073113
-5.930235,12,117.087894
4.90689,12,117.102184
3.618183,12,117.118281
4.713049,12,117.134593
3.270548,12,117.14971
-13.788178,12,117.165489
7.036559,12,117.181623
7.599604,12,117.191675
6.77189,12,117.205816
-12.118511,12,117.221444
0.026768,12,117.239265
-4.226333,12,117.252931
0.054903,12,117.267304
5.031558,12,117.277541
7.605196,12,117.289694
1.997953,12,117.310858
-5.224595,12,117.318795
-6.194287,12,117.339527
5.454104,12,117.349272
7.083174,12,117.369374
6.664431,12,117.382204
4.886014,12,117.396158
6.885529,12,117.415781
6.196556,12,117.430169
-13.030341,12,117.446219
-4.989549,12,117.461353
6.779018,12,117.474473
-1.858406,12,117.489291
7.619018,12,117.50308
6.44855,12,117.520511
-10.579747,12,117.535754
4.771902,12,117.545824
3.248159,12,117.564466
-5.898826,12,117.580482
-3.356206,12,117.595519
1.238896,12,117.611299
6.524696,12,117.628023
-10.781319,12,117.641678
3.337403,12,117.656822
-2.853014,12,117.667122
2.911018,12,117.677216
-4.047879,12,117.697922
7.183251,12,117.711184
7.560677,12,117.728352
3.589296,12,117.73941
0.314714,12,117.758945
4.616653,12,117.770858
0.815688,12,117.784149
2.331272,12,117.802694
1.566474,12,117.817876
6.670124,12,117.83238
-1.097535,12,117.848076
4.871158,12,117.863485
6.356763,12,117.87966
3.384756,12,117.895138
5.970849,12,117.902924
1.185184,12,117.923197
1.074028,12,117.937433
6.90179,12,117.951522
5.813912,12,117.968852
6.305811,12,117.994666
2.89316,12,118.010805
-7.056909,12,118.032433
7.287105,12,118.05715
5.773064,12,118.076281
5.283774,12,118.090599
4.578401,12,118.108429
2.041099,12,118.118518
5.446283,12,118.139388
6.25901,12,118.149869
5.056264,12,118.170288
0.60829,12,118.18072
4.235043,12,118.191694
0.415233,12,118.211597
6.513134,12,118.227357
4.167545,12,118.242608
5.636096,12,118.257082
2.644957,12,118.270751
4.427309,12,118.286673
2.87096,12,118.303854
-6.117496,12,118.318276
0.553451,12,118.332079
4.920935,12,118.350998
1.690058,12,118.365381
6.010004,12,118.379469
0.931893,12,118.389618
-10.344418,12,118.409349
6.698866,12,118.415376
2.237123,12,118.435506
2.694021,12,118.44578
5.653206,12,118.466619
1.602482,12,118.477038
5.519585,12,118.491302
6.276336,12,118.507722
7.262744,12,118.522401
8.108602,12,118.535935
6.514042,12,118.550034
3.237576,12,118.568201
1.993143,12,118.584289
2.622453,12,119.778172
1.74218,12,119.792331
6.684782,12,119.806486
7.491717,12,119.820592
4.564543,12,119.833697
7.332114,12,119.84925
6.100916,12,119.862852
7.023362,12,119.879954
5.909569,12,119.894079
4.191209,12,119.909066
6.522349,12,119.924665
3.262677,12,119.939225
1.42109,12,119.952816
2.563818,12,119.96823
2.02329,12,119.986305
2.516599,12,120.000905
4.752608,12,120.016159
2.432302,12,120.030423
-0.511434,12,120.045892
7.155911,12,120.064045
0.86064,12,120.079136
4.742918,12,120.0946
6.797759,12,120.110521
5.132991,12,120.12472
4.953986,12,120.139663
1.592896,12,120.151571
-5.755091,12,120.169799
7.129353,12,120.185212
5.970375,12,120.197267
5.160256,12,120.217377
1.075159,12,120.232494
7.138645,12,120.246562
5.651652,12,120.260839
3.669366,12,120.274384
1.85975,12,120.289364
5.998302,12,120.305273
3.451245,12,120.318656
4.136646,12,120.334256
0.274716,12,120.350965
1.170581,12,120.361295
3.779351,12,120.376829
6.122822,12,120.393462
6.932951,12,120.40819
5.070381,12,120.424888
7.186956,12,120.445369
4.509492,12,120.458055
2.431083,12,120.478861
3.096428,12,120.497997
-4.180811,12,120.51223
2.753545,12,120.528838
6.696415,12,120.547442
2.587,12,120.611271
6.473035,12,120.62445
-1.128438,12,120.640483
5.303803,12,120.654088
6.986489,12,120.671271
3.862124,12,120.685822
7.418799,12,120.702211
7.305856,12,120.717562
-13.48518,12,120.732898
-0.16797,12,120.745302
6.325123,12,120.768267
7.246004,12,120.784448
1.305903,12,120.800504
-4.994293,12,120.816622
7.230748,12,120.831118
2.066702,12,120.844694
2.493838,12,120.865144
7.165613,12,120.88441
4.919496,12,120.90286
-0.721926,12,120.921168
1.012629,12,120.936497
3.473265,12,120.952536
5.295799,12,120.968628
2.228464,12,120.982768
4.209014,12,121.001258
6.541587,12,121.013586
3.241385,12,121.031502
5.197527,12,121.046216
6.617473,12,121.061038
4.597646,12,121.074772
0.749602,12,121.097284
5.362287,12,121.119163
1.679535,12,121.139254
2.765937,12,121.157194
5.701533,12,121.178197
-6.390163,12,121.196527
4.480145,12,121.212537
2.322081,12,121.233701
-2.260421,12,121.249873
0.853568,12,121.262939
5.059118,12,121.281271
6.716155,12,121.294598
7.153208,12,121.31126
0.932804,12,121.32803
3.321812,12,121.347421
6.745458,12,121.366218
7.380843,12,121.38273
5.724088,12,121.397598
4.577032,12,121.416319
0.054125,12,121.43724
5.029939,12,121.447377
6.916512,12,121.467918
1.638775,12,121.482731
6.524751,12,121.508516
1.263223,12,121.523457
1.945251,12,121.537537
7.108129,12,121.560232
6.906462,12,121.575821
3.267864,12,121.593787
7.578266,12,121.610976
4.050262,12,121.626913
6.130762,12,121.642493
4.9776,12,121.658076
-6.883577,12,121.674206
3.447378,12,121.689645
3.194178,12,121.704888
7.105979,12,121.722332
-7.278517,12,121.742491
7.24607,12,121.756761
5.315756,12,121.775029
3.24156,12,121.7897
1.360266,12,121.804919
6.8389,12,121.821585
6.939367,12,121.835542
3.613111,12,121.848527
0.813697,12,121.867158
5.066165,12,121.883083
5.509314,12,121.897688
4.726929,12,121.911407
3.051748,12,121.926497
6.763292,12,121.940064
2.877471,12,121.954135
0.635334,12,121.966665
3.473452,12,121.982294
5.472347,12,121.9987
4.602047,12,122.012791
5.860284,12,122.027054
6.068344,12,122.041207
6.872327,12,122.051316
4.077448,12,122.071476
-6.530068,12,122.087171
2.926437,12,122.103817
0.560835,12,122.12073
1.638274,12,122.137643
4.786108,12,122.153301
-2.812074,12,122.163888
2.297625,12,122.180632
-4.529723,12,122.196948
-0.378826,12,122.213502
6.239192,12,122.226729
5.183007,12,122.242262
4.797241,12,122.258559
7.235373,12,122.274269
6.208643,12,122.292856
2.809396,12,122.309076
-0.608144,12,122.318352
6.655542,12,122.339278
4.481171,12,122.349567
1.25903,12,122.370065
5.561369,12,122.385731
6.975715,12,122.401266
1.929604,12,122.414674
4.523876,12,122.42889
2.616085,12,122.446995
3.859543,12,122.46146
-0.815534,12,122.47603
6.519505,12,122.490641
2.974642,12,122.505767
7.188672,12,122.524754
6.790187,12,122.542247
-2.346374,12,123.83711
3.391635,12,123.853324
0.802191,12,123.868185
3.475663,12,123.886919
6.603534,12,123.900279
5.351302,12,123.9164
5.526163,12,123.931597
-2.671216,12,123.94593
2.45701,12,123.960904
0.30693,12,123.967502
6.819879,12,123.989484
2.313594,12,124.008624
5.878522,12,124.022749
-3.443951,12,124.037072
6.994132,12,124.04919
1.379637,12,124.077058
5.941995,12,124.100844
6.954708,12,124.124602
-3.676501,12,124.140883
5.164959,12,124.162997
7.8793,12,124.17704
5.409073,12,124.193449
5.045745,12,124.211304
7.266632,12,124.22417
6.450959,12,124.245076
4.730454,12,124.261026
6.172358,12,124.275166
0.574305,12,124.289723
-2.097031,12,124.304877
3.113333,12,124.316939
5.243197,12,124.336508
5.657917,12,124.351706
3.001461,12,124.361237
5.557778,12,124.377992
4.0563,12,124.39029
-7.529595,12,124.411106
4.230709,12,124.422074
4.963903,12,124.444198
6.753436,12,124.459294
1.227138,12,124.474134
7.324023,12,124.487673
5.784804,12,124.502562
4.229563,12,124.517107
6.842466,12,124.531202
6.250414,12,124.544359
6.716801,12,124.56196
6.441565,12,124.574067
5.761653,12,124.591764
1.449115,12,124.604813
-1.493937,12,124.618892
5.126695,12,124.633718
3.952846,12,124.651361
3.536087,12,124.666248
6.682675,12,124.678259
-3.983909,12,124.695916
5.611342,12,124.71074
2.743196,12,124.725975
-4.624027,12,124.739083
5.545595,12,124.752338
4.011191,12,124.76895
5.96046,12,124.779093
6.915189,12,124.799525
7.048064,12,124.819862
2.687408,12,124.829907
0.432064,12,124.848138
5.47682,12,124.865006
6.333049,12,124.881338
3.953916,12,124.8944
1.293704,12,124.914334
6.899231,12,124.925922
3.756853,12,124.947955
6.006885,12,124.967499
7.054231,12,124.983877
1.967977,12,124.997425
7.13231,12,125.014902
5.493034,12,125.025025
4.285732,12,125.05167
6.411298,12,125.068618
7.401152,12,125.087715
2.689968,12,125.107325
4.097009,12,125.119308
6.431887,12,125.141581
6.746383,12,125.159412
-1.755533,12,125.179001
1.164117,12,125.195931
2.884733,12,125.217559
5.308001,12,125.235421
4.87687,12,125.252209
3.926405,12,125.270214
4.510639,12,125.296048
7.138081,12,125.322202
0.128807,12,125.339694
-0.841835,12,125.357213
-0.443479,12,125.373101
-4.61097,12,125.386039
5.958082,12,125.403507
0.329052,12,125.42012
3.17265,12,125.436426
5.567157,12,125.446501
7.349019,12,125.467047
5.903803,12,125.477132
7.461403,12,125.490628
3.908365,12,125.511154
0.995817,12,125.533733
6.322446,12,125.552964
4.596871,12,125.567182
2.642506,12,125.583348
-1.518742,12,125.599753
6.335154,12,125.61214
6.920238,12,125.633208
0.15662,12,125.64665
7.285787,12,125.670726
4.792607,12,125.68248
-0.404713,12,125.700717
2.119781,12,125.714888
-6.243237,12,125.730562
7.417695,12,125.743502
5.823557,12,125.761655
1.394584,12,125.774326
3.84348,12,125.789798
-2.138645,12,125.8056
4.435102,12,125.823331
6.000147,12,125.840382
7.807217,12,125.854868
-13.586481,12,125.867826
-5.735139,12,125.878401
-0.519454,12,125.90077
5.471548,12,125.910893
-6.795836,12,125.928792
6.085912,12,125.943603
5.068494,12,125.957421
-1.724147,12,125.96997
-4.608569,12,125.984484
7.443339,12,126.000823
3.996273,12,126.014947
6.801909,12,126.029491
6.839857,12,126.04173
6.168329,12,126.062141
4.189546,12,126.080361
-6.487377,12,126.092823
-14.084548,12,126.110817
3.419919,12,126.12361
5.897312,12,126.143132
5.099571,12,126.157954
4.85762,12,126.172566
2.320064,12,126.186904
4.789501,12,126.201488
2.850165,12,126.217387
4.239761,12,126.233644
6.690569,12,126.252115
2.169499,12,126.272646
-0.052024,12,126.290167
6.738046,12,126.308491
0.761891,12,126.3308
0.838677,12,126.349455
7.533586,12,126.369726
5.019417,12,126.386099
1.008587,12,126.40068
5.64535,12,126.413511
7.552397,12,126.430979
0.998117,12,126.449134
3.754349,12,126.46371
2.394285,12,126.479459
2.801396,12,126.495541
4.890526,12,126.510605
5.074986,12,126.526527
6.430793,12,126.542217
7.283481,12,126.554596
6.360329,12,126.573868
5.842289,12,126.589507
6.746841,12,127.875121
7.290806,12,127.895636
-11.510761,12,127.916041
7.24806,12,127.930154
-1.609481,12,127.946239
7.176911,12,127.963957
0.289489,12,127.979412
0.938771,12,127.998305
6.963239,12,128.018095
0.480447,12,128.033525
5.107588,12,128.051341
-0.972931,12,128.069901
6.482663,12,128.088175
4.866636,12,128.10492
6.675252,12,128.123169
7.84434,12,128.143034
7.290247,12,128.161167
5.994616,12,128.171412
-3.784483,12,128.191918
7.375453,12,128.214477
6.807405,12,128.232299
1.138899,12,128.245808
6.625239,12,128.263428
4.336864,12,128.280537
7.240959,12,128.295274
2.609337,12,128.314498
3.601867,12,128.329611
3.756152,12,128.356071
-4.590593,12,128.380041
4.121396,12,128.401218
1.036462,12,128.430292
3.943155,12,128.443067
-0.774959,12,128.464807
3.375847,12,128.480287
6.374543,12,128.501387
