#{"t_start": 1768115631.7627578, "env_id": "None"}
r,l,t
19.149814,12,23.352683
-5.406533,12,23.367102
18.105021,12,23.372626
14.167502,12,23.389065
19.401703,12,23.403692
17.412693,12,23.415879
17.268388,12,23.434192
16.327219,12,23.444493
15.176132,12,23.455695
17.486789,12,23.465363
18.164752,12,23.478978
17.389279,12,23.495144
17.93564,12,23.505292
8.104675,12,23.519106
18.105929,12,23.526425
13.333408,12,23.546442
18.537244,12,23.560338
16.963807,12,23.573908
17.451919,12,23.589088
18.368235,12,23.59814
15.539654,12,23.608262
16.450488,12,23.622137
16.863691,12,23.629225
18.408556,12,23.650268
17.446101,12,23.660617
12.21131,12,23.671772
15.713953,12,23.687051
15.902162,12,23.701641
16.152441,12,23.711154
19.150864,12,23.721914
-8.019452,12,23.737007
17.855531,12,23.750578
18.936339,12,23.763124
17.50497,12,23.77521
17.553451,12,23.789269
18.462592,12,23.800451
10.495177,12,23.812354
6.892658,12,23.82495
17.334863,12,23.839034
16.971593,12,23.851482
16.787365,12,23.865739
10.133124,12,23.875862
16.737579,12,23.887403
13.980142,12,23.898333
17.974454,12,23.910136
17.632549,12,23.921419
12.500154,12,23.93298
17.142626,12,23.944438
13.921418,12,23.955529
15.167882,12,23.96806
16.362688,12,23.984159
-14.052341,12,23.998741
17.569256,12,24.01542
17.200446,12,24.031086
18.132011,12,24.043276
16.746441,12,24.055959
17.300561,12,24.068589
15.73417,12,24.080921
-7.811497,12,24.095214
16.029351,12,24.10324
18.585992,12,24.120054
15.667962,12,24.132226
15.125043,12,24.144594
15.938803,12,24.160252
18.953329,12,24.17637
-0.543278,12,24.196667
6.943235,12,24.21173
18.121499,12,24.224932
16.795469,12,24.237548
18.445386,12,24.261701
17.798805,12,24.27836
18.24064,12,24.296746
17.438001,12,24.318471
16.169622,12,24.337958
17.659414,12,24.358932
15.872389,12,24.381532
16.818394,12,24.398227
17.43816,12,24.418554
17.677981,12,24.437736
17.164285,12,24.451121
18.402251,12,24.465075
16.529179,12,24.472197
16.325746,12,24.492443
15.835806,12,24.504061
18.011337,12,24.515458
17.737898,12,24.53317
18.502412,12,24.545276
15.602018,12,24.557616
18.037716,12,24.567674
0.38941,12,24.584116
16.693549,12,26.013646
17.975806,12,26.025783
18.267033,12,26.042407
17.136994,12,26.0562
17.776756,12,26.069555
18.519772,12,26.087506
17.400337,12,26.104698
17.827076,12,26.122266
18.521393,12,26.136959
16.49981,12,26.150383
17.017659,12,26.162934
-12.77483,12,26.181118
18.405725,12,26.196723
16.975276,12,26.206788
16.393584,12,26.216868
16.862206,12,26.227085
16.996386,12,26.24266
9.595318,12,26.247674
16.267417,12,26.268131
15.945897,12,26.278291
16.939969,12,26.303137
15.404531,12,26.315567
16.670419,12,26.324278
17.026449,12,26.340502
17.003602,12,26.3534
18.847755,12,26.365424
18.158375,12,26.371722
18.307285,12,26.391993
15.977559,12,26.402422
18.547024,12,26.416445
18.159085,12,26.433544
9.637844,12,26.446016
15.425082,12,26.456968
2.094079,12,26.47338
17.893701,12,26.486567
18.003179,12,26.499906
16.437629,12,26.519546
16.234694,12,26.531608
-15.221047,12,26.547462
13.989086,12,26.560026
17.566424,12,26.573756
17.564843,12,26.588826
-5.143416,12,26.599279
16.930029,12,26.619791
17.893534,12,26.634046
17.212002,12,26.652204
15.863136,12,26.670478
18.542605,12,26.687033
13.852397,12,26.699692
18.104134,12,26.713222
17.388029,12,26.725638
17.368068,12,26.737103
-21.377168,12,26.754422
18.095715,12,26.768555
18.364823,12,26.782184
18.200226,12,26.79405
18.278077,12,26.807574
17.831648,12,26.820908
16.023745,12,26.833306
18.171668,12,26.841767
16.059098,12,26.856178
17.924875,12,26.871053
16.359233,12,26.880802
18.955571,12,26.890922
18.330601,12,26.903618
15.139011,12,26.919012
17.639155,12,26.932239
16.635476,12,26.942384
18.183691,12,26.963335
15.426916,12,26.979908
16.797509,12,26.99302
11.63078,12,27.004369
5.669673,12,27.015466
18.203483,12,27.027031
16.762958,12,27.038681
18.043226,12,27.049922
15.546097,12,27.065175
16.67585,12,27.077306
17.004834,12,27.08683
17.028785,12,27.095837
5.135751,12,27.109443
17.751939,12,27.115965
17.544641,12,27.126473
16.882904,12,27.141131
18.085595,12,27.159549
15.58285,12,27.178515
17.974292,12,27.193105
17.686123,12,27.204697
16.585018,12,27.217739
17.798827,12,27.231961
18.595725,12,27.248019
17.016395,12,27.262639
17.969791,12,27.276891
16.177037,12,27.291448
17.680368,12,27.301626
-22.466987,12,27.316165
18.237792,12,27.331974
18.183672,12,27.343508
-46.69183,12,27.353719
15.9462,12,27.365373
17.109106,12,27.374059
14.551923,12,27.386901
17.445977,12,27.405385
17.480978,12,27.415745
-30.107712,12,27.427484
16.875449,12,27.436855
16.789714,12,27.448001
17.00102,12,27.460407
16.628039,12,27.476977
15.965117,12,27.489321
17.374447,12,27.497401
17.606252,12,27.515584
18.912539,12,27.528363
19.32665,12,27.538788
15.663597,12,27.549068
16.791036,12,27.559226
17.128571,12,27.569539
16.938648,12,27.584666
18.060343,12,27.590037
18.722111,12,27.603026
15.137572,12,27.624821
17.228726,12,27.637055
18.364265,12,27.649084
17.117297,12,27.662136
18.163143,12,27.676207
17.248835,12,27.686754
16.027355,12,27.698335
17.688408,12,27.709859
17.647365,12,27.721186
16.789636,12,27.735708
15.789671,12,27.748413
16.873741,12,27.759538
16.419815,12,27.771604
16.350007,12,27.782236
17.208967,12,27.794841
15.519819,12,27.80664
17.301354,12,27.816691
18.781282,12,27.828453
15.252361,12,27.845901
16.044621,12,27.860335
15.177012,12,27.87417
16.402084,12,27.8893
15.81325,12,27.902996
18.295653,12,27.917566
17.727777,12,27.927707
16.82714,12,27.94608
17.639443,12,27.965219
16.702713,12,27.974363
18.076475,12,27.994364
16.484724,12,28.005087
15.550312,12,28.017227
16.917348,12,28.031343
16.852939,12,28.04495
18.267059,12,28.051712
17.561202,12,28.074035
14.416524,12,28.086602
16.717122,12,28.096635
16.707962,12,28.108717
16.726469,12,28.119244
17.332799,12,28.131045
15.761707,12,28.143845
17.742529,12,28.156483
18.204773,12,28.167757
17.100527,12,28.184391
18.023771,12,28.197732
17.062849,12,28.212796
17.349025,12,28.226817
18.289988,12,28.242298
15.91765,12,28.256931
14.956704,12,28.267814
17.549979,12,28.281953
16.911953,12,29.681745
16.334424,12,29.69384
-7.613238,12,29.706594
17.547539,12,29.720318
17.288986,12,29.731458
15.428568,12,29.747241
17.668189,12,29.759316
16.685826,12,29.771379
17.888163,12,29.791494
16.641015,12,29.8056
16.744987,12,29.81945
16.63019,12,29.834253
18.01497,12,29.846354
17.800068,12,29.857071
16.937624,12,29.869102
16.192919,12,29.880733
17.004931,12,29.893289
12.554777,12,29.905406
17.851675,12,29.915438
16.452093,12,29.929567
17.896574,12,29.944494
17.072519,12,29.954712
16.620882,12,29.96934
17.472887,12,29.975171
17.737317,12,29.995349
17.860629,12,30.00568
18.692339,12,30.016272
16.548151,12,30.036619
17.197913,12,30.054727
18.744797,12,30.065533
17.886383,12,30.077581
17.060277,12,30.087649
16.384942,12,30.099977
17.698843,12,30.11202
16.737063,12,30.124087
16.398234,12,30.135648
18.081329,12,30.150063
16.276534,12,30.165811
17.635944,12,30.17917
15.980138,12,30.19184
17.233137,12,30.199887
18.910391,12,30.219286
15.99356,12,30.232291
16.738282,12,30.247305
17.580389,12,30.263431
17.291324,12,30.280728
16.872918,12,30.295577
18.10585,12,30.31121
17.249164,12,30.325615
18.352091,12,30.336599
17.646665,12,30.353895
16.733843,12,30.366578
17.505997,12,30.379784
16.433593,12,30.394736
19.299371,12,30.405232
0.295725,12,30.417731
17.446703,12,30.429321
17.581282,12,30.440902
17.18031,12,30.450693
18.300973,12,30.462713
16.192485,12,30.477275
16.674343,12,30.4878
15.560749,12,30.497946
15.323437,12,30.515246
15.981622,12,30.522018
16.220271,12,30.538682
17.227304,12,30.550926
17.706152,12,30.559227
13.774252,12,30.575626
18.229393,12,30.588285
17.792801,12,30.60248
18.207983,12,30.614002
16.051391,12,30.620062
17.605423,12,30.636876
16.116082,12,30.6511
15.67642,12,30.663427
18.86555,12,30.671362
16.395024,12,30.686734
16.385676,12,30.697299
18.039099,12,30.715579
17.031193,12,30.736494
17.949084,12,30.747824
13.495021,12,30.760985
17.949953,12,30.773012
15.24405,12,30.78556
17.481602,12,30.797751
18.770766,12,30.810359
13.430494,12,30.824216
18.36427,12,30.837806
16.84493,12,30.850834
17.413481,12,30.860976
15.832381,12,30.873031
16.421471,12,30.884146
17.442789,12,30.8977
17.063817,12,30.909916
17.439571,12,30.918251
17.759745,12,30.938854
7.259654,12,30.953217
17.620229,12,30.966744
18.518051,12,30.97976
17.700974,12,30.993754
18.727917,12,31.010351
15.912431,12,31.021907
18.167134,12,31.035405
15.862035,12,31.04248
18.696219,12,31.056962
16.416836,12,31.07241
17.414025,12,31.083478
17.643829,12,31.095556
16.213924,12,31.109144
14.993157,12,31.121202
16.214609,12,31.13399
17.53953,12,31.146195
16.628455,12,31.154259
18.045398,12,31.168149
18.844971,12,31.187243
18.557352,12,31.197798
17.263983,12,31.210099
16.94075,12,31.222757
17.707888,12,31.236871
17.134361,12,31.249599
17.35565,12,31.262655
17.299887,12,31.267563
18.065363,12,31.288337
16.788345,12,31.29841
16.269479,12,31.310471
17.19757,12,31.322513
16.096524,12,31.331105
16.292228,12,31.344732
15.786924,12,31.359345
16.293678,12,31.369862
-6.124343,12,31.380397
18.046081,12,31.391017
18.493894,12,31.406322
17.355565,12,31.421721
16.807538,12,31.433978
17.644982,12,31.445596
16.647314,12,31.458734
18.11078,12,31.472573
16.931042,12,31.487242
15.451044,12,31.502989
17.575011,12,31.513651
17.468569,12,31.524072
17.206972,12,31.537027
16.331634,12,31.548669
18.01259,12,31.566765
17.838017,12,31.580705
17.3076,12,31.587264
16.946017,12,31.606397
16.356234,12,31.620739
17.765924,12,31.632401
17.071596,12,31.644495
17.179379,12,31.657042
18.022687,12,31.667216
16.759527,12,31.678495
16.368132,12,31.694272
17.212683,12,31.708744
15.684774,12,31.722144
17.121293,12,31.738211
16.868784,12,31.750253
16.147743,12,31.760378
13.477717,12,31.771862
18.10929,12,31.791021
18.261573,12,31.803857
17.852067,12,31.820946
18.321091,12,31.834715
17.338477,12,31.846274
15.965987,12,31.859455
16.945598,12,31.871415
16.183255,12,31.882843
-23.142965,12,31.897216
16.960863,12,33.401747
15.695142,12,33.415214
17.135365,12,33.42007
17.077198,12,33.439629
17.501591,12,33.458368
18.284334,12,33.471038
17.61412,12,33.482837
15.288278,12,33.490868
16.266422,12,33.501139
17.205437,12,33.518172
18.165039,12,33.534357
14.750284,12,33.550205
17.291278,12,33.567028
17.851614,12,33.578096
0.379021,12,33.588628
18.665404,12,33.596965
16.988138,12,33.613618
16.563016,12,33.626493
18.704156,12,33.63788
18.230174,12,33.652013
17.719584,12,33.665119
17.233515,12,33.682847
17.695331,12,33.69617
18.743927,12,33.706473
18.213776,12,33.722689
17.77694,12,33.734547
16.96672,12,33.747438
18.723987,12,33.759897
15.718541,12,33.774089
17.164021,12,33.79141
18.642509,12,33.804265
16.114869,12,33.817207
16.355441,12,33.829563
16.604569,12,33.842292
17.308317,12,33.854598
17.405152,12,33.867898
18.368857,12,33.882482
17.373022,12,33.896252
18.004976,12,33.911119
17.067708,12,33.923551
18.047622,12,33.935065
18.591938,12,33.947401
17.998106,12,33.954763
17.459451,12,33.974
17.833376,12,33.986537
18.071321,12,33.998555
17.224364,12,34.011788
18.08612,12,34.026927
15.743797,12,34.040329
17.681933,12,34.052621
18.29552,12,34.063659
16.363141,12,34.076491
15.288975,12,34.088054
15.239754,12,34.099647
17.237268,12,34.112174
18.062129,12,34.12425
17.797357,12,34.138366
17.060737,12,34.152843
18.278801,12,34.165554
17.895,12,34.177823
17.569074,12,34.19089
17.130601,12,34.20273
16.988723,12,34.215151
15.783158,12,34.231789
18.230939,12,34.247696
17.537797,12,34.261222
18.965089,12,34.274304
16.742263,12,34.286255
17.720098,12,34.299176
16.910135,12,34.312591
17.736907,12,34.324482
17.431407,12,34.343183
15.735069,12,34.357993
15.546522,12,34.370038
17.76412,12,34.38151
15.965747,12,34.394667
18.354407,12,34.407489
16.180166,12,34.421177
18.63811,12,34.436819
16.789575,12,34.456128
18.476764,12,34.470103
18.069969,12,34.48298
17.507465,12,34.497888
17.391936,12,34.511504
15.857294,12,34.524634
15.914251,12,34.535988
16.279968,12,34.548578
17.233012,12,34.563377
15.903802,12,34.576193
18.098051,12,34.587368
17.477352,12,34.599977
17.216676,12,34.612548
16.853598,12,34.62519
17.753166,12,34.637794
16.713334,12,34.649847
17.30455,12,34.661963
17.262726,12,34.674642
17.271701,12,34.687968
17.641515,12,34.700757
17.950142,12,34.717314
15.091043,12,34.725329
18.465411,12,34.745491
17.139125,12,34.75938
17.967246,12,34.776346
10.62024,12,34.788188
15.882025,12,34.796939
18.055306,12,34.811487
16.785946,12,34.823141
14.884308,12,34.835177
17.970075,12,34.846884
16.476992,12,34.857584
17.672706,12,34.870173
18.309664,12,34.882052
18.120409,12,34.897985
16.871085,12,34.910056
18.761826,12,34.920356
15.516722,12,34.933586
17.436121,12,34.94872
17.196894,12,34.960827
15.492238,12,34.97125
16.961933,12,34.986687
17.10078,12,35.001977
18.124111,12,35.012469
16.768231,12,35.022514
18.309311,12,35.037218
16.832309,12,35.045486
18.141819,12,35.064611
17.65767,12,35.077183
16.150585,12,35.089295
15.5137,12,35.105886
15.959372,12,35.157484
17.666395,12,35.170185
17.509207,12,35.184005
18.07528,12,35.19408
15.9503,12,35.210409
16.46774,12,35.224513
18.125321,12,35.238733
18.274697,12,35.251203
18.62255,12,35.261477
17.281303,12,35.275033
6.644454,12,35.289195
18.055806,12,35.302294
17.227416,12,35.318734
17.479426,12,35.337147
17.68731,12,35.342958
18.292696,12,35.361856
16.422545,12,35.375727
17.926704,12,35.387375
17.572205,12,35.401427
17.631103,12,35.41526
9.548886,12,35.431849
16.550408,12,35.442047
16.846091,12,35.459612
16.890897,12,35.473004
15.050559,12,35.486735
17.088394,12,35.497371
17.582777,12,35.51085
17.415691,12,35.523725
17.218514,12,35.535737
17.814275,12,35.547372
17.213304,12,35.563666
16.915976,12,35.576525
18.110454,12,35.589277
18.048968,12,35.601307
15.532434,12,35.60779
17.702417,12,35.620039
16.461624,12,35.641501
17.249275,12,35.656827
16.828697,12,35.670934
18.541124,12,35.679337
16.158614,12,37.225985
17.812494,12,37.239208
17.749755,12,37.252376
17.464856,12,37.265946
18.431121,12,37.282871
18.462796,12,37.306527
18.412888,12,37.324087
17.38886,12,37.341269
17.860853,12,37.360541
17.545798,12,37.375901
18.335615,12,37.391837
18.284804,12,37.411942
18.781412,12,37.426913
17.678988,12,37.440713
16.898858,12,37.454309
17.978654,12,37.465499
17.073191,12,37.483836
19.053858,12,37.493653
17.694802,12,37.517343
17.980787,12,37.533316
16.887842,12,37.547851
16.981335,12,37.564624
16.030255,12,37.57937
17.314806,12,37.595147
18.310532,12,37.60742
16.792125,12,37.626302
18.675396,12,37.640239
16.641629,12,37.655112
17.647916,12,37.667863
18.877204,12,37.678267
17.36841,12,37.69063
17.456854,12,37.709373
17.298534,12,37.72769
16.620783,12,37.742944
16.269451,12,37.760802
17.093393,12,37.773607
17.088359,12,37.789404
18.145333,12,37.802649
18.412506,12,37.814192
18.306924,12,37.822681
16.608833,12,37.84177
17.749746,12,37.855436
16.989426,12,37.868019
12.447821,12,37.879545
17.382949,12,37.888866
18.09367,12,37.905528
16.743056,12,37.917503
16.514373,12,37.929899
17.838484,12,37.93693
17.639907,12,37.956956
18.538738,12,37.969245
17.842638,12,37.981811
18.033716,12,38.000472
18.28494,12,38.01925
17.665421,12,38.032945
18.061324,12,38.04713
17.908881,12,38.065899
18.597606,12,38.080392
17.888969,12,38.097138
17.789431,12,38.113376
18.851322,12,38.132776
16.606543,12,38.144243
17.269418,12,38.161679
17.592365,12,38.175394
17.965155,12,38.19057
17.431899,12,38.204533
17.335444,12,38.219155
16.98341,12,38.234704
19.369471,12,38.245105
15.8167,12,38.265191
17.516508,12,38.280755
16.775565,12,38.295523
17.225134,12,38.306643
17.243281,12,38.322657
16.554479,12,38.335742
16.912761,12,38.348026
18.674554,12,38.364183
17.193687,12,38.378828
17.277885,12,38.396414
15.417565,12,38.411536
17.852625,12,38.427716
17.698218,12,38.445178
18.094387,12,38.460196
17.50821,12,38.474907
15.495714,12,38.494319
18.790324,12,38.511404
18.09283,12,38.525226
18.709629,12,38.540754
18.340488,12,38.557455
16.00208,12,38.572129
17.536004,12,38.590169
17.104168,12,38.607388
17.918695,12,38.627782
17.825825,12,38.643274
18.32968,12,38.663964
17.497168,12,38.68131
17.069159,12,38.701161
18.599674,12,38.721856
17.188672,12,38.737309
19.103385,12,38.753428
16.742767,12,38.767092
18.065497,12,38.783885
17.358299,12,38.799203
17.709923,12,38.81545
18.260463,12,38.835775
17.485641,12,38.849915
16.678232,12,38.862693
18.140413,12,38.880532
17.661178,12,38.897374
17.978199,12,38.903878
17.37508,12,38.924227
18.204954,12,38.939134
16.094743,12,38.955088
18.893331,12,38.965711
17.656686,12,38.983204
16.619407,12,38.99717
17.881915,12,39.010947
18.026973,12,39.028579
18.169186,12,39.051067
17.618505,12,39.065406
16.514863,12,39.07797
17.58336,12,39.09481
17.716232,12,39.10842
18.080684,12,39.128749
17.883715,12,39.143605
17.957166,12,39.165402
16.000901,12,39.181388
17.523472,12,39.197336
17.254139,12,39.210956
16.969553,12,39.226861
16.815114,12,39.242432
17.469332,12,39.253561
17.075508,12,39.27401
18.721359,12,39.287051
19.20286,12,39.304751
17.154313,12,39.323524
17.871474,12,39.338695
16.639853,12,39.355026
17.596973,12,39.373505
16.742018,12,39.390256
17.935721,12,39.40453
17.061542,12,39.41905
17.892777,12,39.426381
17.503622,12,39.447034
16.609065,12,39.46115
16.880637,12,39.478323
17.147962,12,39.497281
17.858096,12,39.510409
17.432472,12,39.52986
17.256254,12,39.546191
17.467589,12,39.563055
18.680074,12,39.575582
17.29751,12,39.595565
16.700821,12,39.608918
17.327041,12,39.624746
18.554026,12,39.642803
16.895977,12,39.659573
8.009914,12,39.675438
17.155015,12,39.691718
18.659922,12,39.711565
14.643437,12,39.725861
17.967197,12,39.738524
18.272308,12,39.758261
18.608468,12,39.76697
18.814564,12,39.786979
18.388546,12,39.799795
17.270423,12,39.817413
16.848918,12,39.834954
17.410004,12,39.848576
18.198703,12,39.862198
16.677245,12,39.87491
16.723137,12,41.607628
17.691943,12,41.626273
16.988979,12,41.643893
17.463084,12,41.661754
17.65752,12,41.673772
18.345438,12,41.693433
17.212486,12,41.709184
18.110341,12,41.718666
17.642896,12,41.737223
17.027338,12,41.75257
18.659282,12,41.775104
18.381143,12,41.792532
17.359524,12,41.808446
16.6674,12,41.826548
17.910243,12,41.840591
18.560543,12,41.854231
17.357002,12,41.866389
18.002441,12,41.879253
17.521534,12,41.89536
17.574711,12,41.910832
11.636919,12,41.925982
18.45517,12,41.940068
17.665866,12,41.95463
17.631695,12,41.965756
17.649116,12,41.981547
17.366849,12,41.99525
17.619003,12,42.015088
18.098745,12,42.0232
17.641659,12,42.043357
17.816698,12,42.057721
17.84931,12,42.069764
14.776225,12,42.085053
17.299998,12,42.094627
17.747933,12,42.117028
17.453138,12,42.132984
17.068249,12,42.149568
17.743376,12,42.178145
18.332158,12,42.199456
16.47602,12,42.221602
18.272137,12,42.242397
17.312068,12,42.267544
16.630376,12,42.279491
17.834668,12,42.301968
17.226952,12,42.317163
16.955335,12,42.330911
16.858842,12,42.350178
16.77158,12,42.365034
18.246316,12,42.379827
18.132437,12,42.393236
17.459272,12,42.409006
3.386569,12,42.421999
18.211048,12,42.43684
17.127456,12,42.455058
18.566338,12,42.474128
18.20972,12,42.490319
17.6222,12,42.509705
16.453288,12,42.526981
16.916822,12,42.547685
18.265951,12,42.565593
17.93902,12,42.581356
17.310851,12,42.597029
18.629657,12,42.610962
18.503582,12,42.624098
18.461231,12,42.637281
16.839049,12,42.649793
19.7133,12,42.665594
17.425834,12,42.679411
18.060576,12,42.693658
15.407919,12,42.70745
16.744521,12,42.721064
18.991,12,42.736695
19.086831,12,42.742303
18.274355,12,42.763943
18.692187,12,42.779127
16.212811,12,42.791206
19.191324,12,42.804046
17.830989,12,42.816159
17.546271,12,42.833161
16.599237,12,42.849021
17.927062,12,42.863774
14.440204,12,42.880449
18.11127,12,42.897998
17.575361,12,42.912203
17.722049,12,42.926039
17.784789,12,42.937097
17.889031,12,42.950383
18.706674,12,42.960919
17.666908,12,42.975523
18.181629,12,42.98999
12.946893,12,43.00372
18.180717,12,43.015547
18.174427,12,43.02957
17.713491,12,43.043174
18.711242,12,43.055717
19.081363,12,43.0685
16.46032,12,43.081093
16.098214,12,43.097305
17.933913,12,43.110992
18.257779,12,43.121445
18.673339,12,43.139846
16.71053,12,43.154196
17.580253,12,43.165704
17.976205,12,43.177683
18.063875,12,43.186597
18.163968,12,43.20387
19.045941,12,43.217375
17.374954,12,43.224449
17.218153,12,43.245293
16.686885,12,43.259429
18.718043,12,43.269636
17.649332,12,43.28679
18.646245,12,43.300344
17.28153,12,43.312776
17.571951,12,43.332353
16.054516,12,43.34403
17.089829,12,43.357657
17.251173,12,43.370597
17.924105,12,43.383154
17.589487,12,43.394797
18.781673,12,43.409317
15.841923,12,43.419429
18.623837,12,43.437044
17.662642,12,43.450085
18.503283,12,43.462795
17.420776,12,43.47588
17.564656,12,43.488908
17.927153,12,43.504952
16.552822,12,43.519226
17.972216,12,43.539464
17.41438,12,43.554375
18.425228,12,43.568068
17.350047,12,43.581657
18.118313,12,43.59426
16.034582,12,43.604356
18.504517,12,43.624526
17.659668,12,43.639138
19.039376,12,43.652648
17.252336,12,43.665799
16.997214,12,43.680127
18.056039,12,43.693168
18.019276,12,43.70627
16.399092,12,43.720374
17.553425,12,43.73297
17.103986,12,43.746584
17.909983,12,43.763826
17.456349,12,43.775946
18.60754,12,43.788733
17.98439,12,43.801634
17.512968,12,43.813804
16.241235,12,43.824563
17.462063,12,43.840691
17.262737,12,43.857277
18.333001,12,43.874601
16.996686,12,43.886976
18.514131,12,43.899679
17.288279,12,43.912283
16.425541,12,43.923877
18.159806,12,43.936715
18.138449,12,43.950315
14.981922,12,43.962015
17.884702,12,43.979908
17.736947,12,43.992205
18.457944,12,44.003267
17.258207,12,44.01836
18.256718,12,44.030415
16.886061,12,44.04343
18.443153,12,44.054213
17.930764,12,44.067664
19.070933,12,44.073429
18.230215,12,44.097665
17.956918,12,44.111909
18.187069,12,45.51923
18.380218,12,45.53262
17.004176,12,45.545238
17.692082,12,45.556361
18.646692,12,45.568493
18.137336,12,45.582292
18.18954,12,45.594768
18.013439,12,45.60709
17.00383,12,45.625037
18.160597,12,45.640937
17.168583,12,45.650367
17.799725,12,45.671542
16.573996,12,45.685495
16.844004,12,45.700224
17.947449,12,45.715313
17.866346,12,45.734392
19.264825,12,45.748491
17.906067,12,45.760844
19.034544,12,45.774977
17.996137,12,45.786504
17.179766,12,45.793076
18.49324,12,45.813455
17.891765,12,45.825573
18.592637,12,45.84114
18.941122,12,45.853968
17.473211,12,45.867527
18.673195,12,45.880571
18.125051,12,45.893294
17.994272,12,45.905686
18.80313,12,45.918583
19.152673,12,45.925623
19.005411,12,45.937229
18.31661,12,45.957112
18.143981,12,45.966422
19.196334,12,45.986909
16.658149,12,45.997586
17.303497,12,46.014329
18.151713,12,46.02764
18.955187,12,46.040345
17.309083,12,46.053897
18.162468,12,46.067026
18.243185,12,46.081094
18.50365,12,46.093374
18.000806,12,46.106374
17.745249,12,46.120188
18.954337,12,46.132998
18.205943,12,46.144547
17.945266,12,46.157624
18.527436,12,46.172866
17.621377,12,46.184932
18.875794,12,46.195758
18.04954,12,46.21232
17.243376,12,46.227159
18.582559,12,46.24073
18.375338,12,46.254812
17.094404,12,46.267368
18.247137,12,46.282917
18.242608,12,46.297007
17.863,12,46.309282
18.553864,12,46.323398
18.472025,12,46.336588
17.467631,12,46.343845
17.883212,12,46.357948
18.408095,12,46.371869
19.171368,12,46.386999
18.234711,12,46.400464
18.9242,12,46.417534
17.324196,12,46.430636
16.400701,12,46.44379
18.805112,12,46.457825
17.897476,12,46.472427
12.274133,12,46.48285
17.484038,12,46.499069
18.317411,12,46.509201
17.99096,12,46.519516
18.139606,12,46.541092
18.853056,12,46.554252
18.448876,12,46.568001
17.275862,12,46.576217
18.037472,12,46.591987
17.894276,12,46.604263
17.722135,12,46.616969
17.850653,12,46.631338
18.352855,12,46.64289
18.480456,12,46.657725
16.377247,12,46.66946
15.309792,12,46.683864
18.55547,12,46.695936
16.893506,12,46.708499
17.145585,12,46.721527
17.026768,12,46.737383
18.263039,12,46.749716
18.227288,12,46.758762
17.871781,12,46.769071
18.402169,12,46.777669
18.344343,12,46.796932
17.049961,12,46.808974
18.2978,12,46.821517
18.202442,12,46.832578
18.726229,12,46.847805
18.758528,12,46.860078
17.97428,12,46.874562
19.030051,12,46.888551
17.356682,12,46.902396
18.381693,12,46.918329
18.13318,12,46.930481
18.429432,12,46.940819
17.45449,12,46.964385
18.000789,12,46.979942
18.395459,12,46.992842
18.291551,12,47.007201
18.343767,12,47.018783
18.540565,12,47.037246
18.817666,12,47.054602
18.516203,12,47.075213
18.963456,12,47.088989
17.27879,12,47.103467
17.853614,12,47.117791
16.511787,12,47.133562
17.305019,12,47.146915
18.488823,12,47.159641
18.573577,12,47.167317
18.204823,12,47.187601
18.494067,12,47.201727
17.895075,12,47.213787
18.588878,12,47.22718
17.13299,12,47.241858
18.405843,12,47.258765
17.800668,12,47.273546
13.727787,12,47.289099
18.24342,12,47.305066
18.843448,12,47.3154
18.086372,12,47.3305
17.649501,12,47.342849
18.369352,12,47.354984
17.163195,12,47.366564
16.449506,12,47.378962
18.510178,12,47.39102
18.988232,12,47.406556
18.380196,12,47.420423
17.364175,12,47.436008
18.259647,12,47.448044
18.342438,12,47.46116
19.012082,12,47.473276
17.583664,12,47.48575
18.117673,12,47.49839
17.742554,12,47.5142
18.302878,12,47.527492
18.180816,12,47.542684
18.392443,12,47.55661
17.887554,12,47.568397
18.397886,12,47.587335
18.068195,12,47.606132
17.062524,12,47.629122
18.557598,12,47.647234
18.001142,12,47.665349
18.338955,12,47.682846
18.050239,12,47.697955
19.044413,12,47.717825
18.603192,12,47.740096
18.425706,12,47.755182
17.43853,12,47.769632
17.635222,12,47.784269
16.546233,12,47.797534
18.296004,12,47.809951
19.016017,12,47.822547
17.983527,12,47.842673
17.277489,12,47.857317
17.962576,12,47.867949
18.307152,12,47.883634
18.818862,12,49.491393
17.902985,12,49.508548
18.739318,12,49.525163
18.275474,12,49.539716
18.22614,12,49.554828
18.144695,12,49.57247
18.56485,12,49.588853
17.753085,12,49.602889
17.915158,12,49.618139
17.638694,12,49.63133
17.268607,12,49.644763
18.740256,12,49.656868
18.147961,12,49.675287
18.502204,12,49.690428
18.287247,12,49.707085
18.217046,12,49.723078
19.324677,12,49.738802
19.070728,12,49.748046
18.789555,12,49.766643
18.223618,12,49.779268
18.671489,12,49.793225
16.501641,12,49.808677
17.937348,12,49.824485
17.61605,12,49.842661
18.239661,12,49.85651
17.263199,12,49.871878
18.905688,12,49.885928
18.35263,12,49.899821
17.27632,12,49.914173
18.034771,12,49.924263
18.799183,12,49.945765
18.722213,12,49.962359
18.581778,12,49.97751
18.159267,12,49.991227
17.844905,12,50.004821
18.649582,12,50.019104
17.146049,12,50.031646
18.311973,12,50.045499
17.603734,12,50.062181
19.010552,12,50.076284
18.371097,12,50.091064
18.184612,12,50.105062
18.747706,12,50.119201
17.909353,12,50.132667
18.446593,12,50.148351
18.836918,12,50.161669
18.75295,12,50.179291
18.77037,12,50.189525
17.358461,12,50.207347
