#{"t_start": 1768154564.1193676, "env_id": "None"}
r,l,t
-2.754315,12,146.959051
3.710432,12,146.990328
-58.970766,12,147.015364
-2.163088,12,147.041826
-4.027549,12,147.071955
-14.074064,12,147.101188
5.80909,12,147.125116
-18.510175,12,147.149682
-17.383674,12,147.177674
-12.107039,12,147.210646
-3.060427,12,147.232534
1.160129,12,147.257442
3.138609,12,147.280758
-8.154024,12,147.309919
5.586058,12,147.333239
5.791643,12,147.354348
-12.480782,12,147.380064
3.000838,12,147.410878
-15.913399,12,147.444108
-3.933639,12,147.473532
1.846482,12,147.505318
-9.05467,12,147.542768
-7.380782,12,147.573803
2.038792,12,147.608232
-42.025953,12,147.643074
0.096583,12,150.200684
4.988058,12,150.263951
-10.163492,12,150.299699
6.345728,12,150.331172
-3.226013,12,150.365067
6.242337,12,150.397672
-4.793692,12,150.432223
-3.496508,12,150.458666
4.511077,12,150.489434
-1.16041,12,150.521959
-16.137046,12,150.551681
3.341143,12,150.582636
1.75924,12,150.615031
3.984076,12,150.654702
3.05739,12,150.684345
-74.64354,12,150.717552
-8.247631,12,150.74583
2.724065,12,150.774774
3.771344,12,150.799347
-14.074297,12,150.827909
-29.761212,12,150.854599
4.218423,12,150.883109
3.497289,12,150.912478
-28.590124,12,150.943384
-10.465913,12,150.969826
-3.571372,12,151.000945
-5.663212,12,151.027943
-18.343955,12,151.055672
1.477304,12,151.083894
6.041077,12,151.138105
-19.57139,12,151.175761
-7.500465,12,151.208195
-6.565902,12,151.237786
-10.704594,12,151.271882
6.113418,12,151.296179
-29.313809,12,151.328323
4.733128,12,151.354834
-4.01321,12,151.382024
5.012475,12,151.411645
-1.819156,12,151.44238
-0.680207,12,151.466465
-1.354272,12,151.492927
2.710062,12,151.515454
-16.968988,12,151.550861
-43.196676,12,151.576488
-4.471167,12,151.603987
0.624737,12,151.632195
0.902851,12,151.666738
4.199456,12,151.694099
5.095583,12,151.724146
6.066186,12,151.754256
-0.34737,12,151.783163
5.657975,12,151.808675
-4.126269,12,151.837224
-34.997796,12,151.867435
-4.550338,12,151.896021
2.600951,12,151.925155
0.89062,12,151.950026
-2.662668,12,151.985378
3.086123,12,152.012647
-11.696774,12,152.042286
-20.947877,12,152.071145
-20.812986,12,152.099782
-8.402161,12,152.126811
2.593318,12,152.151467
-28.5531,12,152.174104
-4.918361,12,152.205211
-3.567868,12,152.232651
3.301104,12,152.255688
-5.382775,12,152.278303
-1.608796,12,152.295116
-4.589569,12,152.324241
-9.78446,12,152.344965
-4.352871,12,152.367573
-1.711977,12,152.39072
5.036266,12,152.413246
-5.024354,12,152.438709
5.074802,12,152.469061
-3.453271,12,152.490074
5.037591,12,152.512306
6.421941,12,152.540203
1.422168,12,152.562237
5.617789,12,152.584878
4.991744,12,152.608509
4.783296,12,152.631678
-15.088369,12,152.654899
-7.383573,12,152.680333
6.102624,12,152.696297
5.197781,12,152.726197
4.253406,12,152.747808
5.994323,12,152.781859
-1.05423,12,152.80995
2.050749,12,152.838223
-8.975458,12,152.866469
3.403851,12,152.891494
2.487248,12,152.917997
1.055964,12,152.932819
-5.655333,12,152.963287
-2.392396,12,152.995104
-0.043686,12,153.015413
3.963192,12,153.042962
5.828495,12,153.069483
2.261108,12,153.095158
5.468472,12,153.118602
-5.521787,12,153.13922
4.772894,12,153.161849
-5.095924,12,153.180438
-14.327898,12,153.211839
-1.387909,12,153.234041
-6.66122,12,153.255887
3.634583,12,153.282887
-20.050812,12,153.314743
-3.97941,12,153.341104
6.088663,12,153.36793
-4.047948,12,153.390183
-5.400891,12,153.417628
4.54772,12,153.448749
5.872643,12,153.473944
-18.477153,12,153.500432
0.546038,12,153.521177
-6.7448,12,153.547291
-32.657517,12,153.57526
-27.633393,12,153.594723
6.27029,12,153.615512
-15.742174,12,153.645374
-21.040542,12,153.665867
-24.82147,12,153.696391
-6.773548,12,153.719083
-5.59137,12,153.746537
-1.819115,12,153.771102
0.059089,12,153.795659
4.148814,12,153.817699
5.431404,12,153.838444
-12.066388,12,153.858534
1.127969,12,153.884528
5.599193,12,153.908687
-10.612752,12,153.932674
-8.287699,12,153.956234
-6.38811,12,153.980604
6.410425,12,154.005704
-26.026011,12,154.028254
-25.230524,12,154.051048
0.504907,12,154.074348
-8.530169,12,154.104423
-1.087097,12,154.128041
-84.63784,12,154.154305
0.225156,12,154.181767
-17.457845,12,154.210608
-0.047347,12,154.233055
-2.992761,12,154.252998
-15.631802,12,154.286064
-11.248272,12,154.311248
-9.415783,12,154.335841
-18.123504,12,154.361566
-2.83741,12,154.389173
4.912175,12,154.413512
-3.90755,12,154.444192
3.92728,12,154.470548
-16.661051,12,154.49401
-4.028518,12,154.519201
-18.046624,12,154.547789
-7.603368,12,154.56933
-27.682123,12,154.595222
-12.26628,12,154.619297
-0.930268,12,154.636861
-25.697948,12,154.675199
-16.41255,12,154.714989
-10.178709,12,154.750675
-18.730588,12,154.788663
3.406117,12,154.812961
0.365025,12,154.838934
3.526566,12,156.95048
3.230241,12,156.974677
1.115351,12,157.003241
4.377077,12,157.030529
6.305636,12,157.057649
-5.73919,12,157.08714
-12.332274,12,157.117705
-5.588207,12,157.137453
-9.047513,12,157.160891
-1.482341,12,157.186421
6.43969,12,157.211322
-5.966499,12,157.237861
5.829836,12,157.26013
6.107505,12,157.282073
-42.690364,12,157.303832
6.104201,12,157.330362
4.785448,12,157.356326
0.903805,12,157.382323
-8.638694,12,157.407153
-28.418962,12,157.430411
-34.071939,12,157.460576
-12.499229,12,157.484287
5.781261,12,157.508592
-1.352083,12,157.534075
-49.925723,12,157.573418
6.567734,12,157.606514
-0.21796,12,157.635957
-30.897624,12,157.664576
-4.037571,12,157.694086
4.658385,12,157.722121
-3.789696,12,157.746539
-11.233804,12,157.776864
-8.089719,12,157.800983
-19.828154,12,157.822752
5.745592,12,157.852051
-7.153468,12,157.884237
-20.82603,12,157.905652
-37.225171,12,157.932825
-2.383802,12,157.955822
2.469965,12,157.980121
-13.94906,12,158.008373
1.650517,12,158.036005
5.362988,12,158.058587
-13.171271,12,158.080559
-18.314869,12,158.102013
2.309658,12,158.125403
4.467757,12,158.146668
-5.214629,12,158.162595
-15.298228,12,158.18641
-8.580038,12,158.218127
7.086413,12,158.236811
2.554756,12,158.262927
-1.773162,12,158.283598
1.489595,12,158.306812
-4.071694,12,158.355489
0.326638,12,158.394479
-6.963482,12,158.422547
-10.38659,12,158.448918
-6.744336,12,158.478018
-2.59715,12,158.500172
-3.386865,12,158.524608
-4.376031,12,158.549905
-19.1413,12,158.571234
-4.529557,12,158.587071
4.456406,12,158.616223
-15.656248,12,158.638278
-23.075862,12,158.666116
-0.699526,12,158.689659
5.586952,12,158.711781
-9.664573,12,158.731207
-8.212431,12,158.753545
-18.597823,12,158.780135
4.711456,12,158.798823
-23.547785,12,158.819926
4.979461,12,158.844697
-7.338666,12,158.865035
-41.125101,12,158.88581
-6.297435,12,158.915825
-1.574692,12,158.93843
-0.949804,12,158.960029
-6.012396,12,158.99403
-0.209244,12,159.013419
-6.696997,12,159.043788
-11.05063,12,159.072353
0.958922,12,159.099115
3.066732,12,159.119244
4.201583,12,159.14932
4.223686,12,159.172889
-7.091098,12,159.199065
-19.207203,12,159.225832
-18.480902,12,159.254522
-28.057105,12,159.279779
6.039284,12,159.300686
-23.618375,12,159.334662
-14.365992,12,159.358574
-19.551635,12,159.382598
3.427497,12,159.408747
-12.303997,12,159.434049
4.848455,12,159.460061
-5.650094,12,159.485743
6.010569,12,159.510173
-13.837082,12,159.547074
1.008775,12,159.570053
-10.644355,12,159.593998
-50.092583,12,159.620092
-12.134548,12,159.64617
-22.350393,12,159.672008
-18.729255,12,159.69931
-15.15787,12,159.723412
4.897198,12,159.749076
-30.942634,12,159.774386
5.066081,12,159.800441
2.650183,12,159.822881
3.657166,12,159.847327
-12.611943,12,159.877986
-10.147428,12,159.907014
-3.751184,12,159.929739
-22.066285,12,159.957064
-48.892823,12,159.981692
-27.708234,12,160.01272
0.967134,12,160.033945
-12.500341,12,160.058675
-12.553608,12,160.081985
-9.697501,12,160.110093
-7.823765,12,160.139172
-19.333703,12,160.163259
-28.430427,12,160.191179
5.257245,12,160.215286
-0.086344,12,160.25009
-10.669578,12,160.270692
-6.943066,12,160.299879
0.956986,12,160.323112
0.165242,12,160.352092
3.548776,12,160.377073
4.038783,12,160.397659
4.337468,12,160.427064
-18.828689,12,160.447583
-30.190196,12,160.48456
-0.517151,12,160.508
0.29905,12,160.53303
0.970167,12,160.557138
-6.385668,12,160.582653
-6.886535,12,160.608489
-2.76237,12,160.630225
5.341074,12,160.653691
5.435181,12,160.681594
5.447246,12,160.705362
-11.510176,12,160.72651
-23.376798,12,160.748847
2.386629,12,160.768853
-24.969745,12,160.78939
-6.787675,12,160.810001
6.239073,12,160.841848
-19.628165,12,160.869077
-26.519163,12,160.885943
-6.827385,12,160.917857
-6.093486,12,160.949093
-14.992763,12,160.9724
5.460812,12,160.99616
-12.591372,12,161.02725
5.854945,12,161.055769
-25.162483,12,161.079102
-1.070812,12,161.102175
4.485803,12,161.133154
-5.703714,12,161.158475
-4.435503,12,161.182015
-37.225029,12,161.203003
-20.428393,12,161.230795
-21.465503,12,161.254451
-4.447563,12,161.277589
-6.291574,12,161.302238
0.853951,12,163.131463
-9.453615,12,163.159489
-15.596023,12,163.182871
-12.693797,12,163.209498
-2.20028,12,163.231144
4.052731,12,163.253385
0.04863,12,163.271752
5.631985,12,163.296426
3.108354,12,163.317409
-9.806809,12,163.343854
-12.908729,12,163.368268
4.478897,12,163.394344
3.378986,12,163.421903
6.26535,12,163.453375
2.131446,12,163.47997
-14.671603,12,163.505992
-11.116196,12,163.534413
-8.957878,12,163.556099
-1.07671,12,163.578288
4.810548,12,163.602898
4.415842,12,163.631124
5.919515,12,163.660113
-4.924509,12,163.682387
-6.273013,12,163.710686
5.181827,12,163.731821
-13.869104,12,163.75944
6.612884,12,163.784358
6.420666,12,163.815209
5.88917,12,163.844423
-7.117138,12,163.879916
-1.666569,12,163.908548
-4.636188,12,163.938822
4.151602,12,163.965916
-14.241609,12,163.992078
5.676296,12,164.017767
5.966044,12,164.044849
-23.375766,12,164.070908
4.368782,12,164.099879
5.671892,12,164.124837
0.514247,12,164.152683
0.059646,12,164.180264
5.490409,12,164.209393
5.700426,12,164.233166
5.904828,12,164.259538
-25.10738,12,164.281084
-20.908736,12,164.310138
-42.77187,12,164.334605
1.256344,12,164.359344
-22.55481,12,164.38541
-23.758401,12,164.415887
-5.100742,12,164.440102
-11.136238,12,164.465957
6.841862,12,164.49349
-9.262144,12,164.523874
0.050329,12,164.548746
-8.710472,12,164.570951
-9.801478,12,164.599465
-1.709974,12,164.632985
6.136183,12,164.659874
-14.835049,12,164.686831
-4.050717,12,164.710146
-6.497041,12,164.735721
-14.859117,12,164.771859
-8.397261,12,164.803927
-5.020164,12,164.847872
2.851669,12,164.881978
-11.203295,12,164.920035
5.784721,12,164.956351
-11.302385,12,164.985405
-6.441861,12,165.010166
-2.668047,12,165.033696
3.400805,12,165.060026
-7.850064,12,165.083661
1.876354,12,165.109945
-10.43137,12,165.136024
-2.963329,12,165.163964
5.636196,12,165.187319
-5.372279,12,165.212261
-13.792203,12,165.235953
0.88072,12,165.262042
0.982785,12,165.290197
5.437865,12,165.311967
0.736757,12,165.33757
-9.976667,12,165.359836
-0.382257,12,165.38023
3.719028,12,165.409743
-0.25198,12,165.434195
2.833272,12,165.45162
6.121389,12,165.483721
-43.23193,12,165.514408
-31.37741,12,165.54651
-6.783475,12,165.571686
-3.415972,12,165.59915
0.713339,12,165.630753
1.097082,12,165.662175
6.01654,12,165.728626
-13.75657,12,165.762171
0.746565,12,165.782585
-1.298055,12,165.813934
4.985235,12,165.847682
-20.53755,12,165.876001
-10.437933,12,165.907628
-36.069964,12,165.93949
-7.178109,12,165.976689
-10.680965,12,166.003345
1.807897,12,166.036651
-2.081879,12,166.065434
-11.429499,12,166.089419
0.569317,12,166.116746
0.494208,12,166.144971
-35.95735,12,166.177962
1.49075,12,166.198913
-21.51106,12,166.229793
-32.290161,12,166.255194
0.149472,12,166.281836
-3.297988,12,166.318495
1.881623,12,166.345071
-9.835993,12,166.364323
0.297337,12,166.397907
-0.335499,12,166.430184
6.382859,12,166.45764
4.788365,12,166.480204
1.851,12,166.519941
0.390431,12,166.551013
-12.411179,12,166.575734
-19.393834,12,166.602329
-30.206656,12,166.626214
-12.341938,12,166.652121
-7.184254,12,166.675402
-9.002456,12,166.699131
2.250745,12,166.722974
-19.895583,12,166.749736
5.908589,12,166.771469
-2.532706,12,166.798836
3.960267,12,166.830175
-12.061897,12,166.861223
-22.272467,12,166.917767
1.449039,12,166.95646
-3.61572,12,166.990496
-2.357608,12,167.016787
-1.097742,12,167.046503
1.375686,12,167.070844
-29.337247,12,167.099136
5.633068,12,167.119323
-5.728406,12,167.142612
-6.095783,12,167.165427
4.059021,12,167.184336
5.905781,12,167.215281
-12.289765,12,167.237483
3.692374,12,167.261504
0.577101,12,167.282697
-7.163111,12,167.307384
-2.403635,12,167.330218
-8.020173,12,167.354092
-7.031113,12,167.376834
-0.130927,12,167.397163
-12.544811,12,167.426138
-23.707654,12,167.450284
-12.669594,12,167.470608
5.431432,12,167.495262
2.73148,12,167.524228
3.423046,12,167.553531
5.917368,12,167.581979
-18.949992,12,167.605758
-15.0717,12,167.632262
0.64889,12,167.65617
-4.392041,12,167.680656
-1.97507,12,167.709635
3.984479,12,167.74311
-19.018055,12,167.769461
-2.647381,12,169.539547
-0.153415,12,169.564025
0.058132,12,169.584551
6.156608,12,169.608422
5.996862,12,169.631076
2.90859,12,169.652919
1.29336,12,169.674397
-5.637277,12,169.701549
2.293809,12,169.727124
2.171604,12,169.745585
-15.315434,12,169.764468
-6.540922,12,169.787384
-3.395597,12,169.810895
-22.035593,12,169.836911
6.44835,12,169.866696
-9.647253,12,169.891623
-8.284672,12,169.917749
-28.517926,12,169.94224
-14.924853,12,169.96657
-16.352992,12,169.987445
1.448825,12,170.008321
3.487349,12,170.030505
3.897008,12,170.056136
-3.36383,12,170.073997
5.71938,12,170.099635
-18.104104,12,170.115348
-5.787254,12,170.141023
-18.978872,12,170.165682
4.984891,12,170.189028
-13.955233,12,170.209369
-3.797082,12,170.230383
1.454407,12,170.255327
-41.429016,12,170.276469
3.190053,12,170.296356
5.449599,12,170.319686
5.997602,12,170.34014
3.760973,12,170.360514
-24.346276,12,170.387574
-21.84156,12,170.4111
-12.186007,12,170.433875
0.728009,12,170.456442
-1.840744,12,170.481246
-17.468765,12,170.504439
-0.815127,12,170.530619
-28.941939,12,170.553492
4.380916,12,170.58229
-15.066791,12,170.603525
-6.89368,12,170.619518
1.92843,12,170.64925
-2.658727,12,170.670376
-14.357869,12,170.695618
-12.688452,12,170.715751
-2.526383,12,170.740301
2.854462,12,170.763332
-13.498433,12,170.788699
-20.758254,12,170.808472
1.753082,12,170.830672
-1.197234,12,170.85061
3.377277,12,170.875395
-9.339597,12,170.90428
6.288148,12,170.926491
5.767001,12,170.949103
-11.977601,12,170.971525
-8.486847,12,170.995879
-29.933993,12,171.021708
6.076048,12,171.049764
-20.028446,12,171.075593
-15.500445,12,171.099052
-12.598503,12,171.128879
-2.205872,12,171.150706
-6.5125,12,171.176654
-0.662774,12,171.203757
-4.795961,12,171.237183
-12.160093,12,171.260921
-2.387467,12,171.288988
-8.252986,12,171.313194
-16.28197,12,171.346844
4.742253,12,171.366888
-2.783696,12,171.391838
-3.186018,12,171.415482
-4.342413,12,171.442862
4.172951,12,171.466167
-15.751511,12,171.489027
-7.556723,12,171.514355
-1.730584,12,171.530407
-20.958304,12,171.561243
-6.204424,12,171.583111
4.01019,12,171.606597
-4.588004,12,171.630624
0.520398,12,171.654633
-1.194952,12,171.677497
-3.702626,12,171.700434
5.246163,12,171.722181
-0.13989,12,171.745739
5.888475,12,171.770063
-25.250459,12,171.791121
6.154602,12,171.815342
6.282282,12,171.831852
5.529494,12,171.859349
-10.273651,12,171.891954
0.075444,12,171.912404
-7.809772,12,171.936736
-28.565836,12,171.962552
-24.095044,12,171.991565
-12.159169,12,172.014652
-5.799434,12,172.041286
6.407939,12,172.064724
-38.020197,12,172.088803
-7.007122,12,172.110339
-19.54021,12,172.130117
-19.10143,12,172.153116
-12.271634,12,172.174308
6.007554,12,172.193999
-8.608936,12,172.218523
-23.445382,12,172.239104
5.007446,12,172.263764
-12.381736,12,172.28145
4.790246,12,172.30823
-19.495824,12,172.331986
0.394507,12,172.353047
-3.589353,12,172.372769
-6.899651,12,172.395256
1.526206,12,172.413988
3.237349,12,172.442065
-11.988331,12,172.464783
-4.227053,12,172.488209
-17.938103,12,172.516784
-3.802203,12,172.548739
3.942955,12,172.577581
1.273186,12,172.599614
2.64703,12,172.62578
-1.404876,12,172.653535
1.578404,12,172.681444
5.984195,12,172.702075
-16.647981,12,172.728503
-4.978715,12,172.755546
-9.804921,12,172.779965
-22.682301,12,172.809401
5.516931,12,172.836523
-10.554463,12,172.858844
-26.5964,12,172.892313
-6.243779,12,172.916646
6.187527,12,172.93893
-5.083209,12,172.963556
-12.774372,12,172.986831
-11.613689,12,173.009269
-8.998548,12,173.030533
-4.26711,12,173.048861
-2.436413,12,173.073483
2.873239,12,173.095716
5.705897,12,173.114596
-8.082915,12,173.135826
6.243831,12,173.156083
5.786029,12,173.180122
-8.398295,12,173.198423
-21.196205,12,173.224399
3.214804,12,173.24695
-36.249034,12,173.267597
-4.840795,12,173.289705
2.171022,12,173.320803
6.079276,12,173.348737
2.102926,12,173.375407
5.877507,12,173.408755
-11.796188,12,173.436167
0.921091,12,173.462726
-15.648348,12,173.488543
6.187324,12,173.515571
5.561507,12,173.541533
4.34813,12,173.570343
6.216411,12,173.594258
-22.438065,12,173.616586
-10.393036,12,175.507626
-7.545532,12,175.531596
5.606116,12,175.557294
1.194143,12,175.577397
-13.023867,12,175.602426
-10.719286,12,175.62481
-16.280658,12,175.645413
-17.344997,12,175.668446
2.726554,12,175.690162
-11.421044,12,175.714866
-9.83394,12,175.735751
-14.637096,12,175.760082
5.968189,12,175.78056
3.51205,12,175.809762
4.989847,12,175.830532
5.517075,12,175.852254
-3.127679,12,175.868562
5.786102,12,175.893327
1.451702,12,175.91943
-3.984668,12,175.944556
5.296176,12,175.966245
3.889276,12,175.986115
3.447036,12,176.01228
4.320334,12,176.038306
-1.589503,12,176.058333
0.191593,12,176.085681
-19.963692,12,176.127902
-25.655645,12,176.183757
4.015857,12,176.236184
2.041023,12,176.326257
6.291584,12,176.366584
-2.921593,12,176.406784
-9.70587,12,176.442994
5.610649,12,176.479305
3.66334,12,176.501864
0.457604,12,176.530225
-14.946439,12,176.55471
-15.084718,12,176.580027
3.654808,12,176.602521
3.213849,12,176.630277
1.329612,12,176.649499
6.495923,12,176.675616
0.238197,12,176.697101
5.778352,12,176.717907
5.557731,12,176.744214
6.293962,12,176.765471
-6.136913,12,176.786118
-5.410967,12,176.810478
-18.88308,12,176.829781
4.54825,12,176.864019
-7.117378,12,176.887994
6.18488,12,177.015609
3.249199,12,177.041695
2.545517,12,177.0668
-2.054031,12,177.091673
1.660486,12,177.11632
-24.505233,12,177.144022
3.541705,12,177.167627
6.078912,12,177.194234
3.983241,12,177.216055
-38.944001,12,177.236277
-4.821092,12,177.262573
-2.270213,12,177.285023
2.060403,12,177.314032
-41.986261,12,177.334982
5.970958,12,177.36109
4.326778,12,177.386368
-5.649789,12,177.406034
-8.907122,12,177.442835
4.777593,12,177.46915
3.89413,12,177.491974
-5.12924,12,177.517915
5.983414,12,177.541962
-12.830799,12,177.566453
-13.352477,12,177.591324
-1.727734,12,177.618619
3.36584,12,177.645351
-8.435944,12,177.675032
-25.604458,12,177.699529
4.717108,12,177.719907
3.412555,12,177.737853
-1.08245,12,177.761402
-3.783788,12,177.790959
3.813096,12,177.81926
-65.383401,12,177.845562
5.867028,12,177.874803
-8.465795,12,177.906033
2.973157,12,177.930278
2.87808,12,177.953121
-4.51745,12,177.979916
-14.168947,12,178.006078
-16.38307,12,178.030283
-9.817287,12,178.056652
-25.925242,12,178.085211
0.199312,12,178.108692
-5.694617,12,178.131621
-7.701043,12,178.158338
1.811444,12,178.18783
-15.7597,12,178.210116
5.936414,12,178.233879
-24.382043,12,178.259286
-22.259457,12,178.291562
5.624803,12,178.325842
1.438123,12,178.354653
5.217673,12,178.383971
-11.643262,12,178.421586
0.53817,12,178.451958
6.205654,12,178.48052
-1.700177,12,178.508392
-12.031429,12,178.537161
2.374497,12,178.562426
2.53459,12,178.590913
-1.180853,12,178.617575
-5.238845,12,178.650689
-21.812461,12,178.679964
4.431183,12,178.702406
-4.309036,12,178.729532
6.84591,12,178.759552
-4.484744,12,178.786653
4.358844,12,178.811719
-30.969932,12,178.836499
-6.215933,12,178.865401
-1.316687,12,178.896154
-2.152759,12,178.925328
5.591807,12,178.957301
-2.569743,12,178.990989
-7.199232,12,179.020192
-4.752321,12,179.051324
-8.016428,12,179.080045
-19.250695,12,179.108813
6.214661,12,179.138004
-27.310309,12,179.160295
-0.81448,12,179.183259
3.720971,12,179.210693
-1.184132,12,179.234833
1.01932,12,179.258812
-11.950944,12,179.280306
-10.378231,12,179.302161
-3.268317,12,179.325845
5.723148,12,179.348962
-1.788741,12,179.370797
-18.472351,12,179.391521
-5.772857,12,179.417988
6.042141,12,179.43655
-10.003842,12,179.462415
-3.989786,12,179.4869
-3.187063,12,179.508549
6.021877,12,179.538029
0.238141,12,179.560854
1.616635,12,179.586538
-31.940994,12,179.613263
-11.814583,12,179.637938
3.282451,12,179.661762
-4.121317,12,179.688856
3.082527,12,179.71724
4.826131,12,179.746931
6.827198,12,179.771934
5.861085,12,179.797285
-0.570412,12,179.822473
6.634015,12,179.845762
6.46772,12,179.865605
-13.10898,12,179.886378
-1.286789,12,179.916859
-11.430103,12,179.938396
-9.799182,12,179.96104
-46.669114,12,179.989268
5.675451,12,180.009941
-4.952094,12,180.033792
-14.451124,12,180.062576
4.695835,12,180.091859
-6.64184,12,180.115199
1.964139,12,182.146757
6.222508,12,182.175081
-2.081992,12,182.187411
-2.086251,12,182.220997
1.124655,12,182.238936
4.172908,12,182.266747
6.506396,12,182.290987
-3.878207,12,182.311497
-4.562127,12,182.333747
4.642803,12,182.354043
5.77591,12,182.384769
-6.627442,12,182.408995
4.232326,12,182.429838
-3.08188,12,182.45458
-15.885204,12,182.481999
3.161761,12,182.516203
6.106167,12,182.541515
6.982963,12,182.571276
-21.894362,12,182.603668
-30.898296,12,182.630044
6.72085,12,182.654462
-0.781742,12,182.681649
6.026203,12,182.714866
4.569804,12,182.734068
-38.353909,12,182.763696
3.496481,12,182.781643
-27.542869,12,182.810819
-5.073021,12,182.832408
3.32707,12,182.85173
-3.001574,12,182.872186
1.144814,12,182.890434
-8.644235,12,182.919234
1.349429,12,182.94012
6.447917,12,182.962573
3.854207,12,182.981109
-10.195965,12,183.002102
6.170187,12,183.022177
1.81254,12,183.048316
-3.446686,12,183.067963
5.584846,12,183.087671
-12.366082,12,183.108365
-13.034244,12,183.130238
-13.305632,12,183.15159
-9.899181,12,183.17212
4.213719,12,183.189305
1.341676,12,183.214182
4.554092,12,183.233961
1.616641,12,183.258767
-18.975201,12,183.28512
-10.203688,12,183.299479
3.63516,12,183.3217
3.687188,12,183.350636
-38.83708,12,183.370881
-27.970889,12,183.394657
-3.061981,12,183.41704
-2.003309,12,183.438801
6.318764,12,183.463491
-13.646334,12,183.48421
5.623201,12,183.504568
-19.605357,12,183.525148
-5.272319,12,183.549322
-7.442099,12,183.565949
6.402548,12,183.594458
-20.032087,12,183.616715
-6.005196,12,183.630218
-7.542806,12,183.655848
4.392202,12,183.68159
-1.553837,12,183.70278
-9.594171,12,183.721219
-3.749694,12,183.744641
5.354548,12,183.7663
3.359573,12,183.791117
-4.700322,12,183.815368
-11.794066,12,183.836226
4.376448,12,183.854692
-18.196015,12,183.875572
-11.87684,12,183.899787
5.279633,12,183.921715
-7.826816,12,183.939974
-23.246173,12,183.966126
5.006866,12,183.996792
1.406393,12,184.026422
5.807897,12,184.050338
-15.256662,12,184.075512
-1.582522,12,184.101099
6.51102,12,184.126736
2.085945,12,184.147078
-5.388661,12,184.169465
1.506976,12,184.189762
-33.824661,12,184.211417
5.710776,12,184.232177
3.32273,12,184.256346
4.182682,12,184.276859
1.448697,12,184.290229
-23.406357,12,184.31693
3.018174,12,184.343781
-2.345134,12,184.363936
-6.246421,12,184.383083
0.21564,12,184.402955
3.854155,12,184.423318
-12.205185,12,184.443812
-16.397282,12,184.470298
-1.060197,12,184.493908
6.366838,12,184.508486
0.357442,12,184.536493
5.005395,12,184.558447
1.961572,12,184.580581
-24.988857,12,184.599066
4.355592,12,184.618923
-31.12833,12,184.642831
-23.274647,12,184.665151
5.931225,12,184.695358
-24.856891,12,184.710722
2.053178,12,184.731097
0.792044,12,184.754042
-2.511489,12,184.780195
5.503015,12,184.808994
-19.726404,12,184.833745
5.174948,12,184.855973
6.267864,12,184.881758
-11.437381,12,184.907202
6.757858,12,184.928642
-38.14224,12,184.950135
5.41591,12,184.970789
-7.35417,12,184.989297
-2.386104,12,185.016104
-17.523776,12,185.036545
-5.196447,12,185.058603
-7.690875,12,185.081911
-17.278024,12,185.104992
-1.169669,12,185.130308
-5.216406,12,185.149907
-8.038453,12,185.174325
-0.245173,12,185.194906
3.561154,12,185.236624
3.045539,12,185.259398
0.932333,12,185.290062
-2.907581,12,185.317467
5.796988,12,185.344349
-33.778271,12,185.361125
5.812844,12,185.386499
-3.709945,12,185.408725
0.574847,12,185.428879
-4.999877,12,185.453866
-14.451904,12,185.472135
-16.840381,12,185.494082
-17.414795,12,185.512596
4.877682,12,185.536148
-1.366588,12,185.560749
1.763926,12,185.580272
1.124489,12,185.599003
5.031994,12,185.62186
-17.209883,12,185.643067
5.09486,12,185.66799
-22.946328,12,185.688564
1.392541,12,185.708761
-16.36471,12,185.730001
0.7224,12,185.751383
-22.692017,12,185.770205
-11.754684,12,185.797092
-2.951296,12,185.817258
-3.011229,12,185.837912
-0.535457,12,185.858499
-15.136885,12,185.88529
-4.691713,12,185.906001
2.417529,12,185.926349
4.690917,12,185.946913
-2.167307,12,185.968084
5.99309,12,185.989735
0.640972,12,186.015087
-9.346844,12,187.806078
-3.685608,12,187.830312
-29.276068,12,187.849228
0.476415,12,187.875445
-9.54966,12,187.894105
-16.072314,12,187.914205
4.007359,12,187.936284
6.110499,12,187.957517
-17.700699,12,187.980222
5.726372,12,188.001645
-19.366378,12,188.021267
-9.873146,12,188.041896
-2.135983,12,188.064601
4.569724,12,188.087187
-20.502684,12,188.108732
-8.708717,12,188.130019
-25.286621,12,188.14611
-9.428574,12,188.169902
-11.417115,12,188.194161
-2.894379,12,188.216556
-33.260468,12,188.24075
-19.543905,12,188.263836
-5.130061,12,188.285843
6.14094,12,188.313205
-1.713212,12,188.33408
3.697819,12,188.354836
1.122996,12,188.378443
-0.115305,12,188.398072
-1.557997,12,188.420811
-17.137998,12,188.441519
1.12561,12,188.463718
-9.844492,12,188.485926
6.219632,12,188.508668
2.672567,12,188.531833
-30.347796,12,188.551379
6.261634,12,188.573924
-44.975917,12,188.594971
-5.419364,12,188.616243
6.084734,12,188.639652
6.351413,12,188.666527
0.790968,12,188.687471
5.50127,12,188.71281
6.087034,12,188.739614
-4.649952,12,188.767112
-31.313195,12,188.790712
0.54297,12,188.812751
6.27434,12,188.840479
5.883197,12,188.862765
-36.625578,12,188.883543
3.156951,12,188.906613
-1.367775,12,188.930542
-0.718097,12,188.949069
-26.404305,12,188.975585
5.382885,12,188.99591
-5.001012,12,189.016771
-12.641518,12,189.041222
-18.13609,12,189.071081
-11.211072,12,189.095628
6.065576,12,189.118083
-2.0527,12,189.142496
